order_id|line_no|product_id|qty|unit_price|discount_pct
2023|1|49|1|395.78|0
2023|2|57|1|708.88|0
2023|3|14|1|190.57|0
2024|1|18|2|193.58|0
2025|1|60|3|97.74|10
2026|1|38|1|945.33|25
2026|2|29|1|11.38|0
2026|3|37|5|290.89|0
2026|4|4|2|39.44|0
2026|5|63|1|177.97|0
2027|1|23|5|13.35|15
2027|2|28|3|44.97|0
2028|1|25|3|53.78|5
2028|2|33|3|916.67|0
2028|3|38|2|1260.44|0
2029|1|13|1|325.65|10
2029|2|21|2|40.87|0
2029|3|14|2|190.57|0
2029|4|63|1|177.97|0
2030|1|75|1|173.63|0
2030|2|9|1|35.41|15
2030|3|45|1|71.16|15
2030|4|61|2|366.77|0
2031|1|65|3|173.95|0
2032|1|9|1|31.24|25
2033|1|63|3|169.07|5
2033|2|80|5|90.18|20
2033|3|32|1|886.69|0
2033|4|19|1|379.68|0
2033|5|60|2|108.60|0
2034|1|21|1|36.78|10
2034|2|59|2|595.76|5
2035|1|65|1|173.95|0
2035|2|11|5|268.79|0
2036|1|33|1|916.67|0
2037|1|54|4|657.90|0
2037|2|15|2|77.82|0
2037|3|48|3|268.38|10
2037|4|68|1|196.96|0
2038|1|59|6|564.41|10
2038|2|52|1|124.59|0
2038|3|5|5|82.16|0
2038|4|51|2|479.47|0
2038|5|61|1|366.77|0
2038|6|11|1|268.79|0
2038|7|73|2|194.25|0
2038|8|25|1|56.61|0
2039|1|22|1|31.77|10
2039|2|80|3|112.72|0
2039|3|48|3|298.20|0
2039|4|76|4|174.11|5
2040|1|34|2|1042.04|0
2041|1|7|2|79.24|0
2041|2|48|1|253.47|15
2041|3|46|1|264.10|0
2041|4|56|4|800.44|5
2041|5|35|1|493.52|0
2042|1|61|1|366.77|0
2043|1|63|2|160.17|10
2043|2|71|1|219.93|0
2043|3|40|3|310.10|0
2044|1|20|1|40.79|10
2044|2|75|1|173.63|0
2044|3|51|1|407.55|15
2045|1|68|3|196.96|0
2045|2|44|1|73.28|0
2045|3|3|4|148.69|0
2045|4|30|1|38.30|0
2045|5|13|1|361.83|0
2046|1|8|2|52.69|0
2046|2|27|2|26.97|0
2047|1|72|2|57.31|0
2048|1|79|1|94.95|15
2048|2|59|3|627.12|0
2048|3|54|2|657.90|0
2048|4|19|1|341.71|10
2048|5|62|2|324.28|15
2048|6|64|5|128.47|0
2049|1|70|1|362.97|0
2049|2|37|2|290.89|0
2049|3|41|1|268.36|15
2050|1|22|3|35.30|0
2051|1|49|1|395.78|0
2052|1|67|2|63.85|0
2052|2|22|1|26.48|25
2053|1|24|4|22.81|0
2053|2|59|1|627.12|0
2053|3|51|2|479.47|0
2053|4|1|3|27.42|0
2053|5|36|2|600.54|0
2054|1|26|3|53.73|0
2054|2|12|2|137.61|0
2055|1|41|3|315.72|0
2056|1|15|2|77.82|0
2056|2|1|6|27.42|0
2056|3|39|2|180.18|0
2057|1|52|1|124.59|0
2057|2|53|1|484.98|5
2057|3|5|3|82.16|0
2057|4|59|1|627.12|0
2057|5|66|1|147.27|0
2058|1|26|1|53.73|0
2058|2|54|2|657.90|0
2058|3|74|4|157.11|0
2058|4|9|4|37.49|10
2058|5|75|6|173.63|0
2058|6|35|4|493.52|0
2058|7|5|2|82.16|0
2058|8|57|1|708.88|0
2059|1|65|3|173.95|0
2060|1|68|1|196.96|0
2060|2|39|3|180.18|0
2061|1|23|3|15.70|0
2062|1|35|2|493.52|0
2062|2|1|5|21.94|20
2062|3|5|4|82.16|0
2063|1|29|1|10.81|5
2063|2|75|2|173.63|0
2063|3|73|1|194.25|0
2064|1|76|2|183.27|0
2064|2|59|1|627.12|0
2065|1|15|3|70.04|10
2065|2|49|1|395.78|0
2065|3|30|1|38.30|0
2066|1|50|1|518.17|0
2066|2|53|3|510.51|0
2066|3|63|1|177.97|0
2067|1|25|1|56.61|0
2067|2|2|2|120.91|0
2067|3|73|5|194.25|0
2068|1|37|2|290.89|0
2068|2|41|6|315.72|0
2068|3|2|2|120.91|0
2068|4|66|2|147.27|0
2069|1|28|1|42.72|5
2070|1|36|1|600.54|0
2071|1|25|2|56.61|0
2072|1|5|2|82.16|0
2072|2|40|2|310.10|0
2072|3|10|3|54.08|0
2073|1|19|1|379.68|0
2073|2|27|3|20.23|25
2073|3|56|2|674.06|20
2074|1|28|4|44.97|0
2074|2|21|2|38.83|5
2075|1|49|4|395.78|0
2076|1|27|1|26.97|0
2077|1|44|2|73.28|0
2077|2|26|1|45.67|15
2078|1|54|4|526.32|20
2078|2|71|1|219.93|0
2078|3|64|2|128.47|0
2078|4|80|1|95.81|15
2078|5|7|3|79.24|0
2078|6|36|1|600.54|0
2079|1|18|3|193.58|0
2079|2|9|3|41.66|0
2079|3|45|2|83.72|0
2080|1|45|1|83.72|0
2080|2|16|1|277.54|0
2080|3|52|5|124.59|0
2080|4|69|1|203.22|0
2080|5|23|4|15.70|0
2081|1|36|2|600.54|0
2081|2|55|2|66.78|0
2081|3|6|2|46.24|15
2081|4|1|1|24.68|10
2081|5|64|1|128.47|0
2081|6|73|1|194.25|0
2081|7|28|1|44.97|0
2082|1|66|1|125.18|15
2083|1|69|1|203.22|0
2083|2|11|2|241.91|10
2083|3|56|2|800.44|5
2083|4|13|1|307.56|15
2083|5|1|3|27.42|0
2083|6|73|2|194.25|0
2084|1|67|2|63.85|0
2085|1|22|6|30.00|15
2085|2|4|1|29.58|25
2085|3|32|1|886.69|0
2085|4|1|3|27.42|0
2085|5|80|1|101.45|10
2086|1|76|1|155.78|15
2086|2|7|1|63.39|20
2086|3|9|1|41.66|0
2087|1|77|5|62.44|0
2087|2|3|1|133.82|10
2087|3|51|2|479.47|0
2087|4|30|5|36.38|5
2087|5|78|1|47.16|0
2087|6|45|3|83.72|0
2088|1|48|4|298.20|0
2088|2|38|1|1260.44|0
2088|3|60|5|108.60|0
2089|1|27|1|26.97|0
2089|2|53|2|510.51|0
2089|3|71|1|219.93|0
2090|1|35|1|394.82|20
2091|1|12|1|137.61|0
2091|2|63|2|169.07|5
2092|1|50|3|518.17|0
2092|2|63|1|160.17|10
2092|3|60|1|108.60|0
2092|4|80|2|107.08|5
2092|5|64|1|128.47|0
2093|1|64|2|102.78|20
2093|2|9|2|41.66|0
2093|3|52|1|124.59|0
2094|1|5|4|73.94|10
2094|2|31|1|458.27|20
2095|1|71|1|197.94|10
2095|2|3|1|148.69|0
2095|3|80|1|90.18|20
2095|4|74|5|141.40|10
2095|5|32|1|886.69|0
2095|6|56|1|842.57|0
2095|7|75|2|173.63|0
2096|1|61|1|366.77|0
2096|2|19|1|379.68|0
2096|3|41|2|315.72|0
2097|1|54|1|657.90|0
2097|2|26|2|53.73|0
2097|3|69|3|203.22|0
2097|4|24|2|22.81|0
2098|1|21|1|36.78|10
2099|1|70|2|362.97|0
2099|2|3|1|148.69|0
2100|1|38|3|1260.44|0
2100|2|43|1|370.54|5
2100|3|2|1|120.91|0
2101|1|4|6|39.44|0
2101|2|40|3|294.60|5
2101|3|53|1|510.51|0
2102|1|43|1|390.04|0
2102|2|78|2|47.16|0
2103|1|73|2|194.25|0
2104|1|48|5|298.20|0
2105|1|33|1|825.00|10
2105|2|53|1|510.51|0
2106|1|19|1|379.68|0
2106|2|8|1|52.69|0
2106|3|68|2|196.96|0
2106|4|31|1|515.56|10
2107|1|80|2|112.72|0
2107|2|68|4|196.96|0
2108|1|5|1|82.16|0
2108|2|71|3|197.94|10
2109|1|25|1|56.61|0
2110|1|34|1|989.94|5
2110|2|72|3|45.85|20
2110|3|18|2|193.58|0
2110|4|53|1|510.51|0
2111|1|71|2|219.93|0
2111|2|6|1|54.40|0
2112|1|68|1|196.96|0
2113|1|76|1|155.78|15
2114|1|4|3|39.44|0
2115|1|55|1|66.78|0
2115|2|52|3|124.59|0
2115|3|33|1|825.00|10
2115|4|17|2|304.08|0
2115|5|12|1|137.61|0
2115|6|74|1|149.25|5
2115|7|50|1|518.17|0
2116|1|24|1|21.67|5
2116|2|74|1|149.25|5
2117|1|66|1|125.18|15
2117|2|73|5|194.25|0
2117|3|70|1|362.97|0
2117|4|10|3|54.08|0
2117|5|41|2|315.72|0
2118|1|28|1|44.97|0
2118|2|47|3|496.81|0
2119|1|63|1|177.97|0
2119|2|2|2|120.91|0
2119|3|50|6|518.17|0
2119|4|47|1|447.13|10
2119|5|22|1|35.30|0
2119|6|41|1|315.72|0
2119|7|12|1|137.61|0
2120|1|31|5|572.84|0
2120|2|52|2|124.59|0
2120|3|14|1|190.57|0
2121|1|67|1|63.85|0
2121|2|26|5|53.73|0
2121|3|3|1|133.82|10
2122|1|76|3|183.27|0
2122|2|69|6|162.58|20
2123|1|20|1|43.05|5
2124|1|22|4|35.30|0
2124|2|57|1|708.88|0
2124|3|62|5|343.36|10
2124|4|26|2|53.73|0
2125|1|69|1|203.22|0
2125|2|46|1|264.10|0
2125|3|59|1|627.12|0
2125|4|76|2|183.27|0
2126|1|26|1|53.73|0
2126|2|37|1|290.89|0
2127|1|72|3|54.44|5
2127|2|19|2|379.68|0
2127|3|25|1|56.61|0
2128|1|4|2|39.44|0
2128|2|48|1|298.20|0
2129|1|7|1|67.35|15
2129|2|5|3|82.16|0
2129|3|72|5|57.31|0
2130|1|38|1|1260.44|0
2130|2|39|1|162.16|10
2131|1|37|1|290.89|0
2131|2|76|4|164.94|10
2131|3|35|3|444.17|10
2131|4|70|1|362.97|0
2132|1|69|1|203.22|0
2133|1|69|1|203.22|0
2133|2|7|1|79.24|0
2133|3|25|2|56.61|0
2133|4|19|1|379.68|0
2133|5|5|1|82.16|0
2133|6|70|1|362.97|0
2133|7|42|1|65.62|0
2134|1|7|3|79.24|0
2134|2|53|3|510.51|0
2134|3|24|1|22.81|0
2135|1|38|1|1071.37|15
2135|2|63|1|151.27|15
2135|3|54|3|657.90|0
2136|1|14|1|190.57|0
2137|1|38|3|1260.44|0
2137|2|19|2|322.73|15
2137|3|69|1|182.90|10
2138|1|53|1|510.51|0
2139|1|45|1|75.35|10
2139|2|14|4|190.57|0
2139|3|69|1|203.22|0
2139|4|44|2|69.62|5
2140|1|15|6|77.82|0
2140|2|53|3|510.51|0
2141|1|19|1|379.68|0
2141|2|27|1|26.97|0
2141|3|72|1|48.71|15
2141|4|63|2|151.27|15
2142|1|7|3|79.24|0
2142|2|22|4|35.30|0
2142|3|49|1|375.99|5
2143|1|5|6|65.73|20
2143|2|80|2|112.72|0
2144|1|49|1|395.78|0
2144|2|50|1|518.17|0
2144|3|54|6|657.90|0
2144|4|79|5|106.12|5
2144|5|1|2|23.31|15
2144|6|13|4|361.83|0
2145|1|38|1|1260.44|0
2145|2|76|5|183.27|0
2146|1|54|4|592.11|10
2147|1|75|2|173.63|0
2148|1|17|2|258.47|15
2148|2|19|1|379.68|0
2148|3|42|3|65.62|0
2148|4|34|1|1042.04|0
2148|5|13|1|361.83|0
2148|6|74|1|157.11|0
2148|7|71|2|219.93|0
2149|1|10|1|54.08|0
2150|1|29|5|11.38|0
2151|1|51|3|431.52|10
2152|1|6|2|54.40|0
2152|2|71|2|219.93|0
2152|3|54|1|657.90|0
2152|4|9|1|37.49|10
2153|1|44|1|73.28|0
2153|2|75|1|173.63|0
2153|3|68|1|196.96|0
2153|4|47|1|496.81|0
2153|5|9|4|41.66|0
2154|1|45|1|83.72|0
2154|2|32|1|886.69|0
2154|3|67|2|54.27|15
2155|1|65|1|165.25|5
2155|2|25|1|56.61|0
2156|1|75|2|173.63|0
2156|2|12|1|130.73|5
2156|3|53|4|484.98|5
2156|4|73|1|194.25|0
2156|5|10|5|54.08|0
2156|6|69|2|203.22|0
2157|1|74|1|157.11|0
2157|2|37|1|247.26|15
2158|1|66|4|147.27|0
2158|2|71|3|219.93|0
2159|1|56|1|842.57|0
2159|2|70|1|362.97|0
2159|3|52|2|124.59|0
2159|4|15|2|77.82|0
2160|1|38|2|1260.44|0
2161|1|78|1|35.37|25
2161|2|69|6|162.58|20
2162|1|41|2|315.72|0
2162|2|10|1|54.08|0
2163|1|16|3|277.54|0
2163|2|19|1|379.68|0
2163|3|37|1|290.89|0
2164|1|46|2|198.07|25
2164|2|53|2|484.98|5
2165|1|76|1|137.45|25
2165|2|59|1|627.12|0
2165|3|12|2|137.61|0
2166|1|42|3|62.34|5
2166|2|45|1|83.72|0
2167|1|71|2|208.93|5
2167|2|33|2|916.67|0
2167|3|62|3|362.43|5
2167|4|20|1|43.05|5
2168|1|48|2|298.20|0
2168|2|37|1|290.89|0
2169|1|14|3|190.57|0
2170|1|59|3|627.12|0
2170|2|1|1|27.42|0
2170|3|21|3|38.83|5
2170|4|80|4|112.72|0
2171|1|70|1|362.97|0
2172|1|56|3|842.57|0
2172|2|66|2|147.27|0
2172|3|43|2|351.04|10
2173|1|67|2|54.27|15
2173|2|27|2|25.62|5
2173|3|50|1|518.17|0
2173|4|49|3|375.99|5
2173|5|43|3|390.04|0
2174|1|6|2|51.68|5
2175|1|58|6|720.71|0
2176|1|13|4|289.46|20
2176|2|5|6|82.16|0
2176|3|77|1|59.32|5
2177|1|15|2|77.82|0
2178|1|73|4|174.82|10
2179|1|9|1|41.66|0
2180|1|28|2|44.97|0
2180|2|9|1|41.66|0
2181|1|55|5|66.78|0
2181|2|10|2|54.08|0
2182|1|62|2|381.51|0
2183|1|50|4|518.17|0
2184|1|45|5|83.72|0
2184|2|34|5|1042.04|0
2185|1|80|1|112.72|0
2185|2|17|2|304.08|0
2186|1|47|4|496.81|0
2186|2|17|2|304.08|0
2187|1|31|2|572.84|0
2187|2|49|3|395.78|0
2187|3|11|1|268.79|0
2187|4|20|1|45.32|0
2187|5|74|1|157.11|0
2187|6|61|2|366.77|0
2188|1|29|2|11.38|0
2188|2|52|1|112.13|10
2188|3|18|1|174.22|10
2189|1|40|1|310.10|0
2189|2|48|1|298.20|0
2190|1|65|1|147.86|15
2190|2|14|1|190.57|0
2191|1|9|2|41.66|0
2191|2|74|1|157.11|0
2192|1|75|3|164.95|5
2192|2|47|3|496.81|0
2193|1|38|1|1260.44|0
2193|2|71|1|186.94|15
2194|1|9|3|41.66|0
2194|2|15|5|77.82|0
2194|3|78|2|44.80|5
2195|1|10|1|54.08|0
2195|2|15|1|77.82|0
2195|3|69|2|203.22|0
2195|4|74|1|157.11|0
2196|1|25|6|53.78|5
2197|1|40|6|263.59|15
2197|2|17|2|304.08|0
2197|3|19|1|379.68|0
2197|4|67|1|63.85|0
2197|5|47|1|496.81|0
2198|1|23|1|15.70|0
2198|2|3|4|141.26|5
2198|3|70|4|272.23|25
2199|1|69|1|193.06|5
2199|2|4|1|39.44|0
2199|3|62|2|381.51|0
2199|4|14|2|190.57|0
2200|1|59|2|595.76|5
2201|1|64|5|128.47|0
2201|2|39|5|180.18|0
2202|1|35|4|493.52|0
2203|1|46|6|264.10|0
2203|2|51|1|407.55|15
2204|1|30|1|38.30|0
2205|1|37|1|290.89|0
2205|2|13|2|361.83|0
2205|3|7|2|79.24|0
2206|1|51|2|479.47|0
2207|1|40|1|294.60|5
2207|2|5|1|82.16|0
2208|1|53|1|510.51|0
2208|2|38|3|1134.40|10
2209|1|40|1|294.60|5
2209|2|11|1|268.79|0
2210|1|66|2|147.27|0
2210|2|78|1|40.09|15
2210|3|4|1|39.44|0
2210|4|69|2|172.74|15
2211|1|53|1|484.98|5
2212|1|47|2|496.81|0
2212|2|1|2|23.31|15
2212|3|72|1|48.71|15
2213|1|68|3|196.96|0
2213|2|79|4|106.12|5
2214|1|55|1|66.78|0
2215|1|44|2|69.62|5
2215|2|42|3|65.62|0
2216|1|70|5|272.23|25
2216|2|51|1|479.47|0
2216|3|58|1|576.57|20
2217|1|37|1|290.89|0
2217|2|74|1|157.11|0
2217|3|59|1|627.12|0
2217|4|47|3|496.81|0
2218|1|61|1|366.77|0
2218|2|51|1|479.47|0
2219|1|57|1|708.88|0
2219|2|77|1|62.44|0
2219|3|1|2|27.42|0
2219|4|20|4|45.32|0
2219|5|56|1|631.93|25
2219|6|5|1|82.16|0
2220|1|76|1|183.27|0
2220|2|74|2|157.11|0
2221|1|12|1|137.61|0
2222|1|42|1|55.78|15
2222|2|20|1|36.26|20
2222|3|19|2|379.68|0
2222|4|32|1|886.69|0
2222|5|11|3|268.79|0
2223|1|29|1|11.38|0
2223|2|51|1|479.47|0
2223|3|13|4|361.83|0
2224|1|70|1|362.97|0
2225|1|11|3|228.47|15
2225|2|44|4|73.28|0
2225|3|56|1|842.57|0
2225|4|10|1|54.08|0
2226|1|8|4|44.79|15
2226|2|76|2|183.27|0
2227|1|38|1|1260.44|0
2227|2|30|1|38.30|0
2227|3|62|2|343.36|10
2227|4|70|1|344.82|5
2227|5|53|2|382.88|25
2228|1|45|1|83.72|0
2228|2|58|1|720.71|0
2229|1|74|1|157.11|0
2229|2|57|1|708.88|0
2229|3|33|2|825.00|10
2230|1|3|1|133.82|10
2230|2|11|1|201.59|25
2230|3|24|2|20.53|10
2230|4|29|2|11.38|0
2230|5|8|1|52.69|0
2231|1|67|5|63.85|0
2231|2|45|1|83.72|0
2231|3|9|2|41.66|0
2231|4|53|2|510.51|0
2232|1|57|3|708.88|0
2232|2|49|1|375.99|5
2233|1|53|3|459.46|10
2234|1|79|4|89.37|20
2234|2|10|1|54.08|0
2234|3|74|1|157.11|0
2235|1|54|1|625.00|5
2236|1|11|2|268.79|0
2236|2|52|2|124.59|0
2236|3|8|1|50.06|5
2237|1|77|4|53.07|15
2238|1|10|1|51.38|5
2238|2|75|2|173.63|0
2239|1|59|2|564.41|10
2240|1|70|3|362.97|0
2240|2|57|3|708.88|0
2240|3|19|2|379.68|0
2240|4|25|1|56.61|0
2240|5|18|3|174.22|10
2241|1|57|1|708.88|0
2241|2|21|1|40.87|0
2241|3|2|6|96.73|20
2241|4|12|1|116.97|15
2241|5|25|3|56.61|0
2242|1|26|2|53.73|0
2242|2|39|1|180.18|0
2242|3|31|3|544.20|5
2242|4|48|2|298.20|0
2243|1|32|1|798.02|10
2243|2|39|1|180.18|0
2243|3|15|4|77.82|0
2243|4|74|3|149.25|5
2243|5|46|5|264.10|0
2243|6|78|2|42.44|10
2244|1|16|4|277.54|0
2245|1|57|2|708.88|0
2245|2|61|2|348.43|5
2245|3|9|2|39.58|5
2245|4|10|5|54.08|0
2246|1|31|1|572.84|0
2246|2|42|3|65.62|0
2247|1|79|4|111.71|0
2248|1|3|1|148.69|0
2248|2|38|1|1260.44|0
2248|3|17|2|258.47|15
2248|4|7|3|79.24|0
2248|5|74|1|157.11|0
2248|6|12|2|103.21|25
2249|1|71|1|219.93|0
2249|2|36|2|600.54|0
2250|1|4|2|39.44|0
2250|2|71|1|219.93|0
2250|3|1|3|27.42|0
2250|4|22|2|26.48|25
2250|5|47|1|496.81|0
2251|1|66|1|125.18|15
2252|1|41|2|315.72|0
2252|2|38|6|1071.37|15
2252|3|23|1|15.70|0
2252|4|61|3|366.77|0
2252|5|31|5|572.84|0
2252|6|63|1|177.97|0
2252|7|73|2|184.54|5
2253|1|56|1|842.57|0
2253|2|65|3|147.86|15
2253|3|15|2|77.82|0
2254|1|43|1|390.04|0
2254|2|57|1|673.44|5
2254|3|74|1|157.11|0
2255|1|59|1|627.12|0
2255|2|38|2|1008.35|20
2255|3|45|4|79.53|5
2255|4|69|3|203.22|0
2256|1|73|1|194.25|0
2257|1|12|2|137.61|0
2258|1|38|3|1260.44|0
2258|2|10|1|54.08|0
2258|3|79|2|100.54|10
2259|1|79|3|111.71|0
2259|2|56|1|842.57|0
2259|3|29|2|11.38|0
2260|1|27|2|26.97|0
2261|1|52|4|112.13|10
2261|2|62|1|305.21|20
2262|1|65|1|173.95|0
2262|2|54|1|559.22|15
2263|1|44|1|73.28|0
2263|2|22|3|35.30|0
2263|3|63|1|177.97|0
2264|1|10|1|54.08|0
2264|2|29|3|11.38|0
2265|1|39|6|180.18|0
2265|2|14|1|161.98|15
2265|3|12|1|137.61|0
2265|4|58|3|720.71|0
2266|1|39|1|180.18|0
2266|2|10|2|54.08|0
2266|3|15|1|66.15|15
2266|4|79|3|111.71|0
2266|5|52|1|124.59|0
2267|1|12|1|137.61|0
2267|2|3|4|148.69|0
2267|3|14|1|181.04|5
2267|4|19|1|379.68|0
2267|5|58|3|720.71|0
2268|1|12|1|123.85|10
2268|2|68|1|196.96|0
2268|3|10|1|54.08|0
2268|4|63|3|177.97|0
2269|1|23|6|15.70|0
2270|1|4|4|39.44|0
2270|2|70|1|272.23|25
2271|1|21|1|40.87|0
2271|2|56|5|842.57|0
2271|3|8|2|50.06|5
2272|1|27|4|26.97|0
2273|1|18|4|183.90|5
2273|2|79|5|89.37|20
2274|1|40|1|310.10|0
2274|2|68|5|196.96|0
2275|1|33|2|916.67|0
2275|2|62|2|381.51|0
2276|1|73|1|194.25|0
2276|2|66|2|147.27|0
2276|3|13|1|361.83|0
2276|4|53|1|510.51|0
2277|1|29|1|11.38|0
2277|2|32|6|886.69|0
2277|3|37|1|247.26|15
2278|1|52|2|112.13|10
2278|2|24|1|22.81|0
2279|1|60|3|108.60|0
2279|2|63|5|177.97|0
2279|3|80|1|101.45|10
2279|4|13|1|361.83|0
2279|5|42|1|65.62|0
2279|6|25|4|56.61|0
2280|1|12|4|137.61|0
2280|2|11|2|268.79|0
2280|3|7|2|79.24|0
2281|1|44|2|73.28|0
2281|2|57|6|708.88|0
2281|3|3|2|148.69|0
2281|4|50|1|388.63|25
2281|5|54|1|657.90|0
2282|1|7|1|79.24|0
2283|1|15|2|70.04|10
2283|2|13|1|325.65|10
2283|3|31|5|572.84|0
2284|1|21|2|38.83|5
2284|2|18|1|193.58|0
2284|3|72|3|57.31|0
2284|4|51|2|479.47|0
2284|5|70|1|362.97|0
2285|1|76|1|183.27|0
2285|2|44|1|62.29|15
2286|1|61|4|311.75|15
2286|2|12|1|103.21|25
2286|3|11|1|268.79|0
2286|4|21|2|40.87|0
2286|5|73|3|194.25|0
2286|6|51|2|479.47|0
2287|1|3|2|141.26|5
2287|2|4|1|39.44|0
2287|3|19|1|379.68|0
2288|1|7|1|79.24|0
2288|2|5|3|82.16|0
2288|3|27|1|26.97|0
2288|4|44|1|73.28|0
2288|5|8|2|44.79|15
2288|6|73|3|194.25|0
2289|1|74|1|157.11|0
2290|1|56|1|842.57|0
2291|1|57|1|708.88|0
2291|2|13|4|361.83|0
2291|3|10|2|51.38|5
2291|4|66|1|147.27|0
2291|5|61|1|348.43|5
2292|1|24|1|22.81|0
2293|1|63|4|177.97|0
2293|2|37|4|261.80|10
2293|3|54|1|657.90|0
2294|1|49|1|395.78|0
2295|1|56|2|842.57|0
2296|1|62|1|381.51|0
2296|2|38|1|1260.44|0
2296|3|35|1|493.52|0
2296|4|18|1|154.86|20
2296|5|76|4|183.27|0
2297|1|40|6|310.10|0
2297|2|15|6|77.82|0
2297|3|21|2|40.87|0
2298|1|27|2|26.97|0
2299|1|32|1|886.69|0
2299|2|4|1|35.50|10
2299|3|21|6|40.87|0
2300|1|13|1|361.83|0
2300|2|67|4|63.85|0
2300|3|40|1|310.10|0
2300|4|23|2|15.70|0
2301|1|69|4|203.22|0
2302|1|67|1|60.66|5
2302|2|26|2|53.73|0
2302|3|36|3|600.54|0
2303|1|27|2|26.97|0
2303|2|78|2|40.09|15
2303|3|76|3|174.11|5
2303|4|63|6|177.97|0
2303|5|34|3|989.94|5
2303|6|17|1|304.08|0
2304|1|51|1|479.47|0
2304|2|76|2|183.27|0
2304|3|12|4|137.61|0
2304|4|9|2|37.49|10
2304|5|66|2|147.27|0
2305|1|62|1|381.51|0
2305|2|46|1|250.90|5
2306|1|52|1|124.59|0
2307|1|5|2|82.16|0
2308|1|6|1|40.80|25
2308|2|58|1|720.71|0
2309|1|63|1|177.97|0
2309|2|26|2|40.30|25
2309|3|78|2|42.44|10
2310|1|53|2|510.51|0
2310|2|27|1|26.97|0
2310|3|20|3|45.32|0
2311|1|44|1|62.29|15
2311|2|30|2|28.73|25
2312|1|54|5|657.90|0
2312|2|56|5|842.57|0
2313|1|78|2|35.37|25
2313|2|63|1|177.97|0
2313|3|71|1|219.93|0
2314|1|35|1|493.52|0
2314|2|62|1|381.51|0
2314|3|53|2|484.98|5
2314|4|38|1|1260.44|0
2314|5|48|1|268.38|10
2315|1|38|1|1071.37|15
2315|2|27|4|24.27|10
2315|3|78|1|37.73|20
2316|1|52|1|124.59|0
2316|2|16|3|277.54|0
2316|3|56|1|842.57|0
2316|4|65|1|165.25|5
2317|1|52|1|124.59|0
2318|1|31|1|544.20|5
2318|2|24|1|22.81|0
2319|1|2|1|96.73|20
2319|2|44|1|73.28|0
2319|3|8|6|52.69|0
2319|4|1|1|27.42|0
2320|1|60|1|108.60|0
2320|2|63|1|177.97|0
2320|3|18|2|193.58|0
2321|1|19|1|379.68|0
2321|2|72|2|51.58|10
2321|3|18|1|174.22|10
2322|1|14|3|190.57|0
2323|1|36|5|600.54|0
2324|1|60|3|108.60|0
2325|1|19|1|303.74|20
2325|2|67|1|63.85|0
2325|3|8|2|52.69|0
2325|4|40|3|310.10|0
2325|5|71|1|219.93|0
2326|1|22|4|30.00|15
2326|2|55|1|60.10|10
2326|3|48|6|298.20|0
2326|4|17|4|304.08|0
2327|1|44|1|62.29|15
2327|2|49|2|375.99|5
2327|3|16|2|277.54|0
2327|4|37|1|290.89|0
2327|5|17|4|243.26|20
2327|6|45|5|83.72|0
2327|7|29|2|11.38|0
2328|1|8|1|52.69|0
2328|2|11|1|268.79|0
2328|3|3|2|148.69|0
2328|4|26|1|53.73|0
2328|5|5|2|82.16|0
2329|1|62|1|324.28|15
2329|2|73|2|194.25|0
2330|1|75|1|173.63|0
2330|2|11|5|268.79|0
2330|3|79|2|111.71|0
2330|4|15|1|66.15|15
2331|1|34|5|1042.04|0
2331|2|1|1|27.42|0
2331|3|25|2|53.78|5
2331|4|41|6|284.15|10
2331|5|37|3|290.89|0
2331|6|20|1|45.32|0
2332|1|17|3|288.88|5
2333|1|13|1|361.83|0
2333|2|39|5|144.14|20
2333|3|59|5|501.70|20
2333|4|7|2|75.28|5
2333|5|33|1|916.67|0
2333|6|8|2|52.69|0
2334|1|41|3|315.72|0
2335|1|30|3|38.30|0
2335|2|33|6|916.67|0
2335|3|73|1|194.25|0
2335|4|5|3|78.05|5
2335|5|60|1|108.60|0
2335|6|53|1|408.41|20
2336|1|56|4|758.31|10
2336|2|33|5|870.84|5
2336|3|65|2|173.95|0
2336|4|64|3|128.47|0
2336|5|62|1|381.51|0
2336|6|31|1|515.56|10
2337|1|72|1|57.31|0
2337|2|26|2|53.73|0
2337|3|74|1|133.54|15
2337|4|48|1|298.20|0
2338|1|56|1|842.57|0
2339|1|3|1|148.69|0
2340|1|44|1|73.28|0
2340|2|39|5|162.16|10
2341|1|64|4|96.35|25
2342|1|23|3|15.70|0
2342|2|79|5|111.71|0
2342|3|32|1|842.36|5
2343|1|40|1|294.60|5
2344|1|66|2|139.91|5
2344|2|44|3|69.62|5
2345|1|11|6|268.79|0
2346|1|4|2|31.55|20
2346|2|59|1|595.76|5
2347|1|63|1|177.97|0
2348|1|43|2|390.04|0
2348|2|40|2|279.09|10
2348|3|59|2|564.41|10
2348|4|11|1|268.79|0
2348|5|23|3|15.70|0
2349|1|78|6|35.37|25
2349|2|15|2|70.04|10
2349|3|31|2|572.84|0
2350|1|31|1|572.84|0
2350|2|40|1|294.60|5
2350|3|54|1|657.90|0
2350|4|19|1|379.68|0
2350|5|65|1|173.95|0
2350|6|21|5|40.87|0
2350|7|66|1|147.27|0
2351|1|34|1|1042.04|0
2351|2|22|1|35.30|0
2351|3|78|3|37.73|20
2351|4|43|4|390.04|0
2352|1|11|1|268.79|0
2352|2|31|1|572.84|0
2352|3|67|1|63.85|0
2352|4|71|1|219.93|0
2352|5|58|1|720.71|0
